date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:40:25	8502/8502	---MCZ	200	added ('OK')	image/svg+xml	date:Fri,%2027%20Jan%202023%2018:03:32%20GMT	https://salahtml.uxper.co/assets/images/hi-16.svg	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/hi-16.svg	(from https://salahtml.uxper.co/home-ico.html)
02:40:25	1579/1579	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Jan%202023%2022:52:22%20GMT	https://salahtml.uxper.co/assets/images/hi-17.png	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/hi-17.png	(from https://salahtml.uxper.co/home-ico.html)
02:40:28	87265/87265	---M--	200	added ('OK')	image/png	date:Wed,%2018%20Jan%202023%2015:48:06%20GMT	https://salahtml.uxper.co/assets/images/hi-18.png	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/hi-18.png	(from https://salahtml.uxper.co/home-ico.html)
02:40:29	846/846	---M--	200	added ('OK')	image/png	date:Wed,%2018%20Jan%202023%2015:51:50%20GMT	https://salahtml.uxper.co/assets/images/hi-19.png	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/hi-19.png	(from https://salahtml.uxper.co/home-ico.html)
02:40:32	8326/8326	---M--	200	added ('OK')	image/png	date:Wed,%2018%20Jan%202023%2017:40:54%20GMT	https://salahtml.uxper.co/assets/images/hvr-02.png	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/hvr-02.png	(from https://salahtml.uxper.co/home-vr.html)
02:40:33	530238/530238	---M--	200	added ('OK')	image/png	date:Wed,%2018%20Jan%202023%2017:34:08%20GMT	https://salahtml.uxper.co/assets/images/hvr-01.png	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/hvr-01.png	(from https://salahtml.uxper.co/home-vr.html)
02:40:35	205287/205287	---M--	200	added ('OK')	image/png	date:Wed,%2018%20Jan%202023%2017:53:04%20GMT	https://salahtml.uxper.co/assets/images/hvr-03.png	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/hvr-03.png	(from https://salahtml.uxper.co/home-vr.html)
02:40:38	291885/291885	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Jan%202023%2018:26:48%20GMT	https://salahtml.uxper.co/assets/images/hvr-04.jpeg	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/hvr-04.jpg	(from https://salahtml.uxper.co/home-vr.html)
02:40:38	1171091/1171091	---M--	200	added ('OK')	image/png	date:Wed,%2018%20Jan%202023%2018:31:44%20GMT	https://salahtml.uxper.co/assets/images/hvr-05.png	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/hvr-05.png	(from https://salahtml.uxper.co/home-vr.html)
02:40:39	94118/94118	---M--	200	added ('OK')	image/png	date:Thu,%2019%20Jan%202023%2015:33:52%20GMT	https://salahtml.uxper.co/assets/images/hvr-06.png	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/hvr-06.png	(from https://salahtml.uxper.co/home-vr.html)
02:40:42	319068/319068	---M--	200	added ('OK')	image/png	date:Thu,%2019%20Jan%202023%2015:34:14%20GMT	https://salahtml.uxper.co/assets/images/hvr-07.png	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/hvr-07.png	(from https://salahtml.uxper.co/home-vr.html)
02:40:42	170005/170005	---M--	200	added ('OK')	image/png	date:Thu,%2019%20Jan%202023%2015:59:30%20GMT	https://salahtml.uxper.co/assets/images/hvr-08.png	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/hvr-08.png	(from https://salahtml.uxper.co/home-vr.html)
02:40:45	355702/355702	---M--	200	added ('OK')	image/png	date:Thu,%2019%20Jan%202023%2016:35:08%20GMT	https://salahtml.uxper.co/assets/images/hvr-09.png	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/hvr-09.png	(from https://salahtml.uxper.co/home-vr.html)
02:40:46	210261/210261	---M--	200	added ('OK')	image/png	date:Thu,%2019%20Jan%202023%2016:51:48%20GMT	https://salahtml.uxper.co/assets/images/hvr-10.png	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/hvr-10.png	(from https://salahtml.uxper.co/home-vr.html)
02:40:48	141380/141380	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Jan%202023%2004:40:12%20GMT	https://salahtml.uxper.co/assets/images/hea-01.png	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/hea-01.png	(from https://salahtml.uxper.co/home-ecommerce-agency.html)
02:40:49	304816/304816	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Jan%202023%2015:55:34%20GMT	https://salahtml.uxper.co/assets/images/hea-02.png	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/hea-02.png	(from https://salahtml.uxper.co/home-ecommerce-agency.html)
02:40:49	7360/7360	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Jan%202023%2015:59:02%20GMT	https://salahtml.uxper.co/assets/images/hea-05.png	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/hea-05.png	(from https://salahtml.uxper.co/home-ecommerce-agency.html)
02:40:52	128185/128185	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Jan%202023%2015:55:42%20GMT	https://salahtml.uxper.co/assets/images/hea-03.png	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/hea-03.png	(from https://salahtml.uxper.co/home-ecommerce-agency.html)
02:40:55	232/232	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Jan%202023%2017:48:30%20GMT	https://salahtml.uxper.co/assets/images/hea-10.png	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/hea-10.png	(from https://salahtml.uxper.co/home-ecommerce-agency.html)
02:40:55	181226/181226	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Jan%202023%2015:55:52%20GMT	https://salahtml.uxper.co/assets/images/hea-04.png	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/hea-04.png	(from https://salahtml.uxper.co/home-ecommerce-agency.html)
02:40:56	230/230	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Jan%202023%2017:47:38%20GMT	https://salahtml.uxper.co/assets/images/hea-09.png	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/hea-09.png	(from https://salahtml.uxper.co/home-ecommerce-agency.html)
02:40:57	8979/8979	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Jan%202023%2017:36:04%20GMT	https://salahtml.uxper.co/assets/images/hea-07.png	C:/Users/Naman%20Srivastava/Documents/shit2/salahtml.uxper.co/assets/images/hea-07.png	(from https://salahtml.uxper.co/home-ecommerce-agency.html)
